Entity,Code,Year,Primary Energy Consumption (terawatt-hours)
Turkey,TUR,1990,554.4491449269001
Turkey,TUR,1991,566.3009075146193
Turkey,TUR,1992,594.6136475146202
Turkey,TUR,1993,644.5794405409356
Turkey,TUR,1994,624.9498124561402
Turkey,TUR,1995,698.8679116666664
Turkey,TUR,1996,761.820003260233
Turkey,TUR,1997,797.6455047514617
Turkey,TUR,1998,817.570797178362
Turkey,TUR,1999,798.2283096637422
Turkey,TUR,2000,854.511031023391
Turkey,TUR,2001,778.1394040058476
Turkey,TUR,2002,849.8527403801173
Turkey,TUR,2003,900.7267305555549
Turkey,TUR,2004,963.1854627777772
Turkey,TUR,2005,987.5364868421053
Turkey,TUR,2006,1096.342191929824
Turkey,TUR,2007,1167.217492616956
Turkey,TUR,2008,1172.2326980116961
Turkey,TUR,2009,1188.1175374415197
Turkey,TUR,2010,1251.7463901023414
Turkey,TUR,2011,1338.5759503731394
Turkey,TUR,2012,1422.2023625685126
Turkey,TUR,2013,1413.2590151618429
Turkey,TUR,2014,1458.2839030116934
Turkey,TUR,2015,1595.5374228740898
Turkey,TUR,2016,1681.5051976927841
Turkey,TUR,2017,1776.0132139016812
Turkey,TUR,2018,1785.673547929368
Turkmenistan,TKM,1985,144.68851076071007
Turkmenistan,TKM,1986,178.37765740865387
Turkmenistan,TKM,1987,179.29100880982347
Turkmenistan,TKM,1988,181.00252738878143
Turkmenistan,TKM,1989,183.56072227329355
Turkmenistan,TKM,1990,153.72036641917356
Turkmenistan,TKM,1991,157.81951905769589
Turkmenistan,TKM,1992,60.67867631578946
Turkmenistan,TKM,1993,122.29147933278975
Turkmenistan,TKM,1994,130.45238865108954
Turkmenistan,TKM,1995,107.37873970566162
Turkmenistan,TKM,1996,156.40808039473683
Turkmenistan,TKM,1997,119.76777178362617
Turkmenistan,TKM,1998,149.1335350292402
Turkmenistan,TKM,1999,142.35531706140398
Turkmenistan,TKM,2000,119.82421428362568
Turkmenistan,TKM,2001,151.23569223684225
Turkmenistan,TKM,2002,127.5640214035082
Turkmenistan,TKM,2003,176.11756890350873
Turkmenistan,TKM,2004,174.40547334795318
Turkmenistan,TKM,2005,176.5994800146197
Turkmenistan,TKM,2006,178.46175001461975
Turkmenistan,TKM,2007,173.17142862573135
Turkmenistan,TKM,2008,142.05468751461953
Turkmenistan,TKM,2009,231.60031918128647
Turkmenistan,TKM,2010,249.56539828190847
Turkmenistan,TKM,2011,276.9895773290709
Turkmenistan,TKM,2012,301.9568132657501
Turkmenistan,TKM,2013,268.2365938198523
Turkmenistan,TKM,2014,278.0297032652082
Turkmenistan,TKM,2015,332.8145965641595
Turkmenistan,TKM,2016,319.4448284695503
Turkmenistan,TKM,2017,333.64617909222613
Turkmenistan,TKM,2018,366.3974046494184
USSR,OWID_USS,1965,6900.2211236797875
USSR,OWID_USS,1966,7337.457098910874
USSR,OWID_USS,1967,7712.827002860533
USSR,OWID_USS,1968,7998.801732830085
USSR,OWID_USS,1969,8361.934967824714
USSR,OWID_USS,1970,8778.396558836379
USSR,OWID_USS,1971,9209.745801496534
USSR,OWID_USS,1972,9680.010832686523
USSR,OWID_USS,1973,10177.22135540317
USSR,OWID_USS,1974,10737.970806439833
USSR,OWID_USS,1975,11269.304362428395
USSR,OWID_USS,1976,11705.678169876024
USSR,OWID_USS,1977,12227.220069669815
USSR,OWID_USS,1978,12724.987091396535
USSR,OWID_USS,1979,13108.235679323503
USSR,OWID_USS,1980,13375.669192556437
USSR,OWID_USS,1981,13659.171705131965
USSR,OWID_USS,1982,14002.626645411206
USSR,OWID_USS,1983,14293.511008493257
USSR,OWID_USS,1984,14823.698121847994
Ukraine,UKR,1985,2673.6673415578534
Ukraine,UKR,1986,2689.349751282574
Ukraine,UKR,1987,2748.406640684055
Ukraine,UKR,1988,2751.3983550221637
Ukraine,UKR,1989,2637.6187119425904
Ukraine,UKR,1990,3066.205070347672
Ukraine,UKR,1991,2792.562158527828
Ukraine,UKR,1992,2450.443339400482
Ukraine,UKR,1993,2058.7987139686734
Ukraine,UKR,1994,1761.473194795905
Ukraine,UKR,1995,1653.400477292913
Ukraine,UKR,1996,1628.822844158086
Ukraine,UKR,1997,1599.502323450533
Ukraine,UKR,1998,1540.1271722265237
Ukraine,UKR,1999,1571.7015983066
Ukraine,UKR,2000,1575.8267658729912
Ukraine,UKR,2001,1575.9959817903748
Ukraine,UKR,2002,1552.7775449606781
Ukraine,UKR,2003,1595.29792285952
Ukraine,UKR,2004,1606.544749177449
Ukraine,UKR,2005,1589.5801951229575
Ukraine,UKR,2006,1607.0661111205584
Ukraine,UKR,2007,1568.7704602919068
Ukraine,UKR,2008,1552.6225760056236
Ukraine,UKR,2009,1319.352538140513
Ukraine,UKR,2010,1413.0171636791663
Ukraine,UKR,2011,1469.2054287433452
Ukraine,UKR,2012,1432.002677393057
Ukraine,UKR,2013,1364.4749981032994
Ukraine,UKR,2014,1200.1818741549534
Ukraine,UKR,2015,996.1977018758467
Ukraine,UKR,2016,1044.665111126826
Ukraine,UKR,2017,969.441886505495
Ukraine,UKR,2018,976.9823728796677
United Arab Emirates,ARE,1965,0.8656089502471281
United Arab Emirates,ARE,1966,0.9275648483811441
United Arab Emirates,ARE,1967,5.4282123613432995
United Arab Emirates,ARE,1968,6.970712540986252
United Arab Emirates,ARE,1969,6.994359584019796
United Arab Emirates,ARE,1970,9.6229608333939
United Arab Emirates,ARE,1971,14.638030555555606
United Arab Emirates,ARE,1972,15.65015
United Arab Emirates,ARE,1973,20.293111111111063
United Arab Emirates,ARE,1974,22.295511111111143
United Arab Emirates,ARE,1975,23.859208333333328
United Arab Emirates,ARE,1976,30.19023611111111
United Arab Emirates,ARE,1977,49.63149999999997
United Arab Emirates,ARE,1978,57.31101111111114
United Arab Emirates,ARE,1979,67.37058333333337
United Arab Emirates,ARE,1980,108.27922805555555
United Arab Emirates,ARE,1981,126.54242944444455
United Arab Emirates,ARE,1982,136.87032861111106
United Arab Emirates,ARE,1983,131.687569722222
United Arab Emirates,ARE,1984,164.09868166666655
United Arab Emirates,ARE,1985,203.43105277777826
United Arab Emirates,ARE,1986,246.40804333333367
United Arab Emirates,ARE,1987,275.05324472222173
United Arab Emirates,ARE,1988,303.81401083333367
United Arab Emirates,ARE,1989,342.11877416666636
United Arab Emirates,ARE,1990,347.0181716666661
United Arab Emirates,ARE,1991,422.98106499999966
United Arab Emirates,ARE,1992,408.8616330555555
United Arab Emirates,ARE,1993,425.59165194444466
United Arab Emirates,ARE,1994,466.97406750000033
United Arab Emirates,ARE,1995,487.2825838888891
United Arab Emirates,ARE,1996,502.25580888888925
United Arab Emirates,ARE,1997,524.3592305555557
United Arab Emirates,ARE,1998,536.7142563888889
United Arab Emirates,ARE,1999,541.0691822222216
United Arab Emirates,ARE,2000,538.8712133333335
United Arab Emirates,ARE,2001,544.8211554766665
United Arab Emirates,ARE,2002,595.3836977155555
United Arab Emirates,ARE,2003,634.8553651555555
United Arab Emirates,ARE,2004,678.8626384477773
United Arab Emirates,ARE,2005,708.2373523622217
United Arab Emirates,ARE,2006,745.0997097088883
United Arab Emirates,ARE,2007,821.842406914444
United Arab Emirates,ARE,2008,941.8338930133336
United Arab Emirates,ARE,2009,929.9252100286542
United Arab Emirates,ARE,2010,974.4190554211698
United Arab Emirates,ARE,2011,1027.714905806525
United Arab Emirates,ARE,2012,1079.2568541220758
United Arab Emirates,ARE,2013,1137.4465507210427
United Arab Emirates,ARE,2014,1132.3739142043414
United Arab Emirates,ARE,2015,1245.8317870517747
United Arab Emirates,ARE,2016,1291.7367770869387
United Arab Emirates,ARE,2017,1267.1477579405912
United Arab Emirates,ARE,2018,1304.9274569485126
United Kingdom,GBR,1965,2311.6108198830416
United Kingdom,GBR,1966,2321.8650584941515
United Kingdom,GBR,1967,2321.8309292690083
United Kingdom,GBR,1968,2404.829681564327
United Kingdom,GBR,1969,2491.6815621637475
United Kingdom,GBR,1970,2544.223331549702
United Kingdom,GBR,1971,2497.0855466228113
United Kingdom,GBR,1972,2533.5682391228092
United Kingdom,GBR,1973,2660.0799886111135
United Kingdom,GBR,1974,2524.94671067251
United Kingdom,GBR,1975,2380.767318888886
United Kingdom,GBR,1976,2428.4486823830425
United Kingdom,GBR,1977,2473.4346459356757
United Kingdom,GBR,1978,2488.215578728065
United Kingdom,GBR,1979,2604.7595503216417
United Kingdom,GBR,1980,2372.2333553801145
United Kingdom,GBR,1981,2305.9527779239747
United Kingdom,GBR,1982,2274.663585994154
United Kingdom,GBR,1983,2282.6688709941527
United Kingdom,GBR,1984,2280.857469988034
United Kingdom,GBR,1985,2376.8894434675703
United Kingdom,GBR,1986,2443.3591635552925
United Kingdom,GBR,1987,2440.2214475146184
United Kingdom,GBR,1988,2471.0585450757603
United Kingdom,GBR,1989,2472.3929634941505
United Kingdom,GBR,1990,2492.8820622368366
United Kingdom,GBR,1991,2544.8583674999963
United Kingdom,GBR,1992,2527.263744488306
United Kingdom,GBR,1993,2554.223921578946
United Kingdom,GBR,1994,2523.0604654678373
United Kingdom,GBR,1995,2531.705329766077
United Kingdom,GBR,1996,2654.5616189035036
United Kingdom,GBR,1997,2607.0031792836276
United Kingdom,GBR,1998,2634.2342646690317
United Kingdom,GBR,1999,2621.3164534454845
United Kingdom,GBR,2000,2645.2770398922453
United Kingdom,GBR,2001,2675.7832509275895
United Kingdom,GBR,2002,2617.247250960158
United Kingdom,GBR,2003,2656.407312745803
United Kingdom,GBR,2004,2672.6886681798833
United Kingdom,GBR,2005,2701.794414061309
United Kingdom,GBR,2006,2673.5811051593396
United Kingdom,GBR,2007,2597.982905697296
United Kingdom,GBR,2008,2558.189843653028
United Kingdom,GBR,2009,2435.01978170145
United Kingdom,GBR,2010,2496.2193712596536
United Kingdom,GBR,2011,2351.375192354488
United Kingdom,GBR,2012,2382.2347688050436
United Kingdom,GBR,2013,2373.273699223224
United Kingdom,GBR,2014,2239.032080191118
United Kingdom,GBR,2015,2268.5054197759328
United Kingdom,GBR,2016,2250.283722208775
United Kingdom,GBR,2017,2246.913573338768
United Kingdom,GBR,2018,2236.2720248148394
United States,USA,1965,14533.341396740547
United States,USA,1966,15352.041353080305
United States,USA,1967,15883.482656651207
United States,USA,1968,16851.080486445928
United States,USA,1969,17749.612122044196
United States,USA,1970,18350.407052222166
United States,USA,1971,18727.44801636027
United States,USA,1972,19688.28953509298
United States,USA,1973,20494.91048831323
United States,USA,1974,19968.148356625992
United States,USA,1975,19470.686840551673
United States,USA,1976,20534.29166745813
United States,USA,1977,21076.077761219647
United States,USA,1978,21158.958355000283
United States,USA,1979,21412.708468309258
United States,USA,1980,20633.70669690122
United States,USA,1981,20024.885075525828
United States,USA,1982,19178.055392757367
United States,USA,1983,19087.204884583807
United States,USA,1984,20103.318528844895
United States,USA,1985,20050.341957950823
United States,USA,1986,20166.26876098397
United States,USA,1987,20851.650868654688
United States,USA,1988,21804.33845459887
United States,USA,1989,22318.15170343457
United States,USA,1990,22357.76730657761
United States,USA,1991,22321.024338032137
United States,USA,1992,22661.41374853195
United States,USA,1993,23134.333752672617
United States,USA,1994,23565.97810318155
United States,USA,1995,24063.35209431817
United States,USA,1996,24870.731828030614
United States,USA,1997,25066.6464081611
United States,USA,1998,25230.437100871208
United States,USA,1999,25671.9659852008
United States,USA,2000,26260.90947481745
United States,USA,2001,25663.85941908371
United States,USA,2002,26049.255515995872
United States,USA,2003,26152.37165467175
United States,USA,2004,26687.89730411865
United States,USA,2005,26719.30228656245
United States,USA,2006,26521.49587872798
United States,USA,2007,26913.813829472976
United States,USA,2008,26267.916622151053
United States,USA,2009,24989.146481681742
United States,USA,2010,25856.726498033408
United States,USA,2011,25634.24823870198
United States,USA,2012,24986.51517390914
United States,USA,2013,25679.335313090396
United States,USA,2014,25968.99251261927
United States,USA,2015,25739.631612420795
United States,USA,2016,25733.26024155892
United States,USA,2017,25847.450466029997
United States,USA,2018,26756.44663941945
Uzbekistan,UZB,1985,495.5500384231508
Uzbekistan,UZB,1986,493.8586017730418
Uzbekistan,UZB,1987,509.82842287921176
Uzbekistan,UZB,1988,524.6185673645524
Uzbekistan,UZB,1989,538.0687016996663
Uzbekistan,UZB,1990,523.5454149569306
Uzbekistan,UZB,1991,530.1302541261952
Uzbekistan,UZB,1992,496.3415794380875
Uzbekistan,UZB,1993,528.9400287063897
Uzbekistan,UZB,1994,519.852111450777
Uzbekistan,UZB,1995,505.91507229278756
Uzbekistan,UZB,1996,521.8476046313071
Uzbekistan,UZB,1997,517.041685363168
Uzbekistan,UZB,1998,517.5205067945902
Uzbekistan,UZB,1999,584.825760161152
Uzbekistan,UZB,2000,594.3307822209875
Uzbekistan,UZB,2001,595.6977342710182
Uzbekistan,UZB,2002,609.5965373252628
Uzbekistan,UZB,2003,566.2995978251408
Uzbekistan,UZB,2004,573.7084232471443
Uzbekistan,UZB,2005,558.8232585384951
Uzbekistan,UZB,2006,518.6619160900453
Uzbekistan,UZB,2007,551.9721418999876
Uzbekistan,UZB,2008,518.3723134369284
Uzbekistan,UZB,2009,520.7702045281087
Uzbekistan,UZB,2010,516.4145443338089
Uzbekistan,UZB,2011,542.1605177345563
Uzbekistan,UZB,2012,529.0420632157252
Uzbekistan,UZB,2013,525.3720292057959
Uzbekistan,UZB,2014,548.3412012210763
Uzbekistan,UZB,2015,522.3636586944202
Uzbekistan,UZB,2016,507.1032260782332
Uzbekistan,UZB,2017,523.5038783489343
Uzbekistan,UZB,2018,510.6782778500925
Venezuela,VEN,1965,191.11174294006616
Venezuela,VEN,1966,192.94984803931803
Venezuela,VEN,1967,203.35109430628543
Venezuela,VEN,1968,219.15726072641343
Venezuela,VEN,1969,221.56988625340094
Venezuela,VEN,1970,223.1441732315186
Venezuela,VEN,1971,226.47394217324205
Venezuela,VEN,1972,239.29238220987574
Venezuela,VEN,1973,273.9849072998971
Venezuela,VEN,1974,283.02864668531157
Venezuela,VEN,1975,294.04427385988765
Venezuela,VEN,1976,321.26565084261676
Venezuela,VEN,1977,357.91223072099655
Venezuela,VEN,1978,365.77037683591124
Venezuela,VEN,1979,403.04139451064185
Venezuela,VEN,1980,451.4692915077326
Venezuela,VEN,1981,468.3951211373887
Venezuela,VEN,1982,477.5363479840916
Venezuela,VEN,1983,475.0860490244136
Venezuela,VEN,1984,483.84423876236036
Venezuela,VEN,1985,496.4030127668071
Venezuela,VEN,1986,533.0593008115982
Venezuela,VEN,1987,530.7803734750736
Venezuela,VEN,1988,552.1941665202374
Venezuela,VEN,1989,556.7806715427607
Venezuela,VEN,1990,591.5201335957534
Venezuela,VEN,1991,593.1468786422984
Venezuela,VEN,1992,642.2321588604166
Venezuela,VEN,1993,635.2074572111082
Venezuela,VEN,1994,689.6400227032269
Venezuela,VEN,1995,710.6548104300589
Venezuela,VEN,1996,691.3402700529973
Venezuela,VEN,1997,730.7199752573334
Venezuela,VEN,1998,775.881434915975
Venezuela,VEN,1999,747.6391918163405
Venezuela,VEN,2000,762.3184640421242
Venezuela,VEN,2001,810.0284227153284
Venezuela,VEN,2002,809.4198197534012
Venezuela,VEN,2003,727.0861843563185
Venezuela,VEN,2004,811.2803302857435
Venezuela,VEN,2005,847.5616449352901
Venezuela,VEN,2006,943.8543493951231
Venezuela,VEN,2007,950.8927890562007
Venezuela,VEN,2008,984.1911814762742
Venezuela,VEN,2009,981.345350333536
Venezuela,VEN,2010,926.4978232186407
Venezuela,VEN,2011,970.1452932276954
Venezuela,VEN,2012,1011.0120604091549
Venezuela,VEN,2013,987.4676447279828
Venezuela,VEN,2014,955.3690534017142
Venezuela,VEN,2015,922.6339597028164
Venezuela,VEN,2016,840.4194774998862
Venezuela,VEN,2017,856.0659148393399
Venezuela,VEN,2018,751.768822937406
Vietnam,VNM,1965,29.34432467521292
Vietnam,VNM,1966,51.354939271379436
Vietnam,VNM,1967,70.80091423983988
Vietnam,VNM,1968,73.40988623327776
Vietnam,VNM,1969,86.71445994649577
Vietnam,VNM,1970,90.44822575473796
Vietnam,VNM,1971,80.62496412226284
Vietnam,VNM,1972,78.19712814814754
Vietnam,VNM,1973,82.54034989996653
Vietnam,VNM,1974,61.35350084265996
Vietnam,VNM,1975,68.18796601609215
Vietnam,VNM,1976,39.38533910243671
Vietnam,VNM,1977,42.12982137795981
Vietnam,VNM,1978,43.64484060799377
Vietnam,VNM,1979,46.991489267021656
Vietnam,VNM,1980,53.66561435121792
Vietnam,VNM,1981,53.78404264109172
Vietnam,VNM,1982,57.46368862792808
Vietnam,VNM,1983,60.20393833940605
Vietnam,VNM,1984,60.61738308733248
Vietnam,VNM,1985,60.27666197553543
Vietnam,VNM,1986,66.06425273503888
Vietnam,VNM,1987,74.48805008736282
Vietnam,VNM,1988,74.34637474413725
Vietnam,VNM,1989,70.03269044040022
Vietnam,VNM,1990,75.05897197597254
Vietnam,VNM,1991,76.08894899988624
Vietnam,VNM,1992,83.02228152046773
Vietnam,VNM,1993,94.83203520467826
Vietnam,VNM,1994,105.84140865497064
Vietnam,VNM,1995,122.86987073216328
Vietnam,VNM,1996,141.0110472444439
Vietnam,VNM,1997,163.33128348947366
Vietnam,VNM,1998,176.91047697660767
Vietnam,VNM,1999,182.13964469882987
Vietnam,VNM,2000,207.51762641188728
Vietnam,VNM,2001,234.41929421513467
Vietnam,VNM,2002,257.2863949894552
Vietnam,VNM,2003,278.12588765174473
Vietnam,VNM,2004,341.06649775770154
Vietnam,VNM,2005,360.4638193818291
Vietnam,VNM,2006,329.39407071720166
Vietnam,VNM,2007,360.08026575327995
Vietnam,VNM,2008,447.4733056833459
Vietnam,VNM,2009,457.77153818724514
Vietnam,VNM,2010,518.3489512160959
Vietnam,VNM,2011,593.3405070593666
Vietnam,VNM,2012,620.5130876269938
Vietnam,VNM,2013,665.3426374871724
Vietnam,VNM,2014,727.7399462035125
Vietnam,VNM,2015,803.547362602424
Vietnam,VNM,2016,859.8073419043309
Vietnam,VNM,2017,881.9921085647925
Vietnam,VNM,2018,997.7041834395584
Western Africa,,1965,55.786597421182215
Western Africa,,1966,60.31823753893795
Western Africa,,1967,58.98637091680998
Western Africa,,1968,57.498604585776505
Western Africa,,1969,64.0236969231645
Western Africa,,1970,71.88266121321314
Western Africa,,1971,93.15119157330263
Western Africa,,1972,100.77081188395286
Western Africa,,1973,111.10654420105156
Western Africa,,1974,113.8302196719015
Western Africa,,1975,122.11125713836664
Western Africa,,1976,149.5459507093074
Western Africa,,1977,162.25326361233826
Western Africa,,1978,175.97029273519024
Western Africa,,1979,198.8344833962963
Western Africa,,1980,212.7230312641266
Western Africa,,1981,224.2554329771512
Western Africa,,1982,233.7232129043756
Western Africa,,1983,220.5083352717158
Western Africa,,1984,204.07979581336497
Western Africa,,1985,216.13963948892538
Western Africa,,1986,212.48476175097116
Western Africa,,1987,222.1850225796082
Western Africa,,1988,237.25668620703058
Western Africa,,1989,249.852952920098
Western Africa,,1990,242.7641601045
Western Africa,,1991,258.7196016115917
Western Africa,,1992,279.6789679554933
Western Africa,,1993,281.36970662301945
Western Africa,,1994,277.5309884750653
Western Africa,,1995,285.63497447203105
Western Africa,,1996,309.2507744476671
Western Africa,,1997,307.90672839484824
Western Africa,,1998,314.58154349386774
Western Africa,,1999,315.3058037930516
Western Africa,,2000,336.56984007175566
Western Africa,,2001,365.6693490613182
Western Africa,,2002,399.06034038378283
Western Africa,,2003,395.4312450608804
Western Africa,,2004,409.1710262490764
Western Africa,,2005,423.196220514847
Western Africa,,2006,387.7094311391942
Western Africa,,2007,414.87654065892735
Western Africa,,2008,445.9782854262575
Western Africa,,2009,418.616811266932
Western Africa,,2010,435.4835701978468
Western Africa,,2011,475.3808230995505
Western Africa,,2012,498.94331126702065
Western Africa,,2013,506.06323133673345
Western Africa,,2014,523.3493449473466
Western Africa,,2015,601.069469645674
Western Africa,,2016,638.307259211918
Western Africa,,2017,669.1180804996087
Western Africa,,2018,701.2311948974867
World,OWID_WRL,1965,43070.29159420694
World,OWID_WRL,1966,45406.99440879813
World,OWID_WRL,1967,47126.346359528674
World,OWID_WRL,1968,49985.64442991723
World,OWID_WRL,1969,53394.06072391861
World,OWID_WRL,1970,56709.19465230158
World,OWID_WRL,1971,59090.4323177686
World,OWID_WRL,1972,62273.7004710136
World,OWID_WRL,1973,65857.6673315105
World,OWID_WRL,1974,66173.9356226872
World,OWID_WRL,1975,66518.51988866489
World,OWID_WRL,1976,70137.94030575754
World,OWID_WRL,1977,72630.74555938583
